time_step,traffic_flow,incident_flag,client_id
83,29.50532341003418,True,4
84,27.81812286376953,True,4
85,31.35941505432129,True,4
86,7.939013481140137,True,4
87,6.995481014251709,True,4
88,48.58769989013672,True,4
89,48.78954315185547,True,4
90,47.395851135253906,True,4
91,47.14768600463867,True,4
92,47.78123474121094,True,4
93,46.9616584777832,True,4
94,49.24641418457031,True,4
95,46.27300262451172,True,4
96,47.7840576171875,True,4
97,68.49248504638672,False,4
98,68.54499816894531,False,4
99,68.81843566894531,False,4
100,70.39249420166016,False,4
101,68.71690368652344,False,4
102,68.5306167602539,False,4
103,74.5062255859375,False,4
104,68.44474792480469,False,4
105,69.66009521484375,False,4
106,71.45142364501953,False,4
107,69.44735717773438,False,4
108,68.66792297363281,False,4
109,70.63705444335938,False,4
110,70.36727905273438,False,4
111,73.24845886230469,False,4
112,68.76305389404297,False,4
113,42.441673278808594,True,4
114,13.487459182739258,True,4
115,14.293619155883789,True,4
116,19.066015243530273,True,4
117,13.848766326904297,True,4
118,13.882801055908203,True,4
119,12.823213577270508,True,4
120,13.156814575195312,True,4
121,12.711100578308105,True,4
122,42.850894927978516,True,4
123,43.92102813720703,True,4
124,43.322383880615234,True,4
125,45.46369934082031,True,4
126,42.37458801269531,True,4
127,44.511146545410156,True,4
128,43.32366943359375,True,4
129,41.92884826660156,True,4
130,69.44282531738281,False,4
131,70.4353256225586,False,4
132,70.29725646972656,False,4
133,72.27854919433594,False,4
134,69.70149230957031,False,4
135,68.48654174804688,False,4
136,71.30828094482422,False,4
137,72.09244537353516,False,4
138,70.58261108398438,False,4
139,71.92570495605469,False,4
140,69.8677749633789,False,4
141,70.7752685546875,False,4
142,73.86386108398438,False,4
143,72.4818115234375,False,4
144,70.57247924804688,False,4
145,69.72453308105469,False,4
146,71.22332000732422,False,4
147,74.83136749267578,False,4
148,71.94985961914062,False,4
149,75.95650482177734,False,4
150,72.28909301757812,False,4
151,73.50877380371094,False,4
152,45.279441833496094,True,4
153,40.851287841796875,True,4
154,41.62127685546875,True,4
155,42.766090393066406,True,4
156,41.28233337402344,True,4
157,45.01744079589844,True,4
158,42.882049560546875,True,4
159,46.509559631347656,True,4
160,45.01634979248047,True,4
161,43.288055419921875,True,4
162,46.53504180908203,True,4
163,48.12558364868164,True,4
164,48.2119255065918,True,4
165,18.32147216796875,True,4
166,23.130428314208984,True,4
167,19.977230072021484,True,4
168,20.142040252685547,True,4
169,55.696998596191406,True,4
170,57.12920379638672,True,4
171,57.118247985839844,True,4
172,56.86408615112305,True,4
173,86.26533508300781,False,4
174,87.377685546875,False,4
175,87.5549087524414,False,4
176,86.97428894042969,False,4
177,53.387168884277344,True,4
178,55.48258590698242,True,4
179,28.631656646728516,True,4
180,29.88869857788086,True,4
181,28.122180938720703,True,4
182,31.95448112487793,True,4
183,27.902790069580078,True,4
184,28.950014114379883,True,4
185,28.797388076782227,True,4
186,27.53508758544922,True,4
187,26.815086364746094,True,4
188,25.749208450317383,True,4
189,25.27247428894043,True,4
190,24.73737335205078,True,4
191,23.9200382232666,True,4
192,56.368064880371094,True,4
193,55.173912048339844,True,4
194,81.1504135131836,False,4
195,44.05527114868164,True,4
196,40.162506103515625,True,4
197,41.722694396972656,True,4
198,39.81041717529297,True,4
199,39.33234405517578,True,4
200,38.28641128540039,True,4
201,38.81106185913086,True,4
202,38.54723358154297,True,4
203,36.599552154541016,True,4
204,38.534912109375,True,4
205,34.622314453125,True,4
206,34.68149948120117,True,4
207,33.04551696777344,True,4
208,67.32044982910156,False,4
209,69.08782196044922,False,4
210,67.68919372558594,False,4
211,67.9632568359375,False,4
212,65.87759399414062,False,4
213,70.97441864013672,False,4
214,64.88311767578125,False,4
215,64.73121643066406,False,4
216,64.05706787109375,False,4
217,65.92204284667969,False,4
218,63.7804069519043,False,4
219,63.81296920776367,False,4
220,65.53163146972656,False,4
221,63.244266510009766,False,4
222,64.99281311035156,False,4
223,63.09675216674805,False,4
224,62.78343200683594,False,4
225,63.3775749206543,False,4
226,63.55393981933594,False,4
227,62.192039489746094,False,4
228,18.002758026123047,True,4
229,15.828010559082031,True,4
230,15.203798294067383,True,4
231,14.071793556213379,True,4
232,17.25991439819336,True,4
233,14.375964164733887,True,4
234,18.139427185058594,True,4
235,14.781153678894043,True,4
236,16.185375213623047,True,4
237,17.131946563720703,True,4
238,15.49397087097168,True,4
239,17.234643936157227,True,4
