速度等级,时段编号,时段,bin_index,频数
3,6,晚上,20,19489
3,6,晚上,21,8487
3,6,晚上,22,4293
3,6,晚上,23,1017
3,6,晚上,24,7
4,1,凌晨,0,17
4,1,凌晨,1,142
4,1,凌晨,2,251
4,1,凌晨,3,303
4,1,凌晨,4,12393
4,1,凌晨,5,23414
4,1,凌晨,6,46400
4,1,凌晨,7,86338
4,1,凌晨,8,126477
4,1,凌晨,9,153582
4,1,凌晨,10,137180
4,1,凌晨,11,98167
4,1,凌晨,12,78976
4,1,凌晨,13,76748
4,1,凌晨,14,96819
4,1,凌晨,15,183540
4,1,凌晨,16,448408
4,1,凌晨,17,779835
4,1,凌晨,18,479367
4,1,凌晨,19,149285
4,1,凌晨,20,60744
4,1,凌晨,21,15078
4,1,凌晨,22,1146
4,1,凌晨,23,189
4,1,凌晨,24,31
4,1,凌晨,25,30
4,1,凌晨,26,17
4,1,凌晨,27,2
4,1,凌晨,29,1
4,2,上午,0,722
4,2,上午,1,15455
4,2,上午,2,30913
4,2,上午,3,50366
4,2,上午,4,70729
4,2,上午,5,93273
4,2,上午,6,114635
4,2,上午,7,142440
4,2,上午,8,183790
4,2,上午,9,194817
4,2,上午,10,172184
4,2,上午,11,143987
4,2,上午,12,136954
4,2,上午,13,171160
4,2,上午,14,215047
4,2,上午,15,254492
4,2,上午,16,300263
4,2,上午,17,357613
4,2,上午,18,271871
4,2,上午,19,93875
4,2,上午,20,31842
4,2,上午,21,7859
4,2,上午,22,550
4,2,上午,23,25
4,2,上午,24,18
4,3,中午,0,337
4,3,中午,1,5138
4,3,中午,2,12913
4,3,中午,3,27462
4,3,中午,4,48465
4,3,中午,5,72424
4,3,中午,6,94483
4,3,中午,7,119271
4,3,中午,8,151228
4,3,中午,9,145198
4,3,中午,10,135341
4,3,中午,11,127171
4,3,中午,12,138341
4,3,中午,13,183446
4,3,中午,14,233427
4,3,中午,15,241972
4,3,中午,16,213875
4,3,中午,17,120346
4,3,中午,18,50607
4,3,中午,19,14479
4,3,中午,20,2423
4,3,中午,21,69
4,4,下午,0,250
4,4,下午,1,7197
4,4,下午,2,18415
4,4,下午,3,42703
4,4,下午,4,73620
4,4,下午,5,92656
4,4,下午,6,113404
4,4,下午,7,139461
4,4,下午,8,163109
4,4,下午,9,153921
4,4,下午,10,145890
4,4,下午,11,136126
4,4,下午,12,141155
4,4,下午,13,184081
4,4,下午,14,213080
4,4,下午,15,218450
4,4,下午,16,162059
4,4,下午,17,89682
4,4,下午,18,31904
4,4,下午,19,9638
4,4,下午,20,1573
4,4,下午,21,29
4,4,下午,22,10
4,4,下午,23,2
4,4,下午,24,1
4,5,傍晚,0,453
4,5,傍晚,1,11637
4,5,傍晚,2,30780
4,5,傍晚,3,55594
4,5,傍晚,4,75116
4,5,傍晚,5,84447
4,5,傍晚,6,103065
4,5,傍晚,7,114388
4,5,傍晚,8,130253
4,5,傍晚,9,114720
4,5,傍晚,10,108614
4,5,傍晚,11,94603
4,5,傍晚,12,108139
4,5,傍晚,13,153156
4,5,傍晚,14,188376
4,5,傍晚,15,189825
4,5,傍晚,16,147665
4,5,傍晚,17,84377
4,5,傍晚,18,27562
4,5,傍晚,19,8393
4,5,傍晚,20,1718
4,5,傍晚,21,38
4,5,傍晚,22,3
4,5,傍晚,23,6
4,6,晚上,0,75
4,6,晚上,1,1904
4,6,晚上,2,4573
4,6,晚上,3,12761
4,6,晚上,4,28472
4,6,晚上,5,46937
4,6,晚上,6,75748
4,6,晚上,7,101577
4,6,晚上,8,137583
4,6,晚上,9,132980
4,6,晚上,10,112777
4,6,晚上,11,88695
4,6,晚上,12,108160
4,6,晚上,13,177764
4,6,晚上,14,259805
4,6,晚上,15,329313
4,6,晚上,16,369234
4,6,晚上,17,276412
4,6,晚上,18,130576
4,6,晚上,19,38624
4,6,晚上,20,9406
4,6,晚上,21,505
4,6,晚上,22,6
4,6,晚上,23,3
4,6,晚上,24,9
4,6,晚上,25,1
4,6,晚上,26,2
4,6,晚上,28,2
5,1,凌晨,0,64
5,1,凌晨,1,1075
5,1,凌晨,2,3178
5,1,凌晨,3,9635
5,1,凌晨,4,451038
5,1,凌晨,5,794417
5,1,凌晨,6,1500064
5,1,凌晨,7,2708494
5,1,凌晨,8,3819552
5,1,凌晨,9,4236971
5,1,凌晨,10,3641197
5,1,凌晨,11,2597674
5,1,凌晨,12,1656365
5,1,凌晨,13,996300
5,1,凌晨,14,573999
5,1,凌晨,15,351558
5,1,凌晨,16,143817
5,1,凌晨,17,39104
5,1,凌晨,18,12331
5,1,凌晨,19,3567
5,1,凌晨,20,1618
5,1,凌晨,21,596
5,1,凌晨,22,317
5,1,凌晨,23,238
5,1,凌晨,24,171
5,1,凌晨,25,88
5,1,凌晨,26,71
5,1,凌晨,27,36
5,1,凌晨,28,18
5,1,凌晨,29,7
5,2,上午,0,4617
5,2,上午,1,140431
5,2,上午,2,164087
5,2,上午,3,228213
5,2,上午,4,707490
5,2,上午,5,1335085
5,2,上午,6,2409641
5,2,上午,7,3572098
5,2,上午,8,4059979
5,2,上午,9,3650573
5,2,上午,10,2740057
5,2,上午,11,1858646
5,2,上午,12,1142202
5,2,上午,13,690144
5,2,上午,14,411963
5,2,上午,15,254393
5,2,上午,16,126619
5,2,上午,17,36233
5,2,上午,18,8076
5,2,上午,19,1880
5,2,上午,20,639
5,2,上午,21,197
5,2,上午,22,126
5,2,上午,23,39
5,2,上午,24,44
5,2,上午,25,20
5,2,上午,26,55
5,2,上午,27,5
5,2,上午,28,4
5,2,上午,29,4
5,3,中午,0,3176
5,3,中午,1,91399
5,3,中午,2,117887
5,3,中午,3,205662
5,3,中午,4,625784
5,3,中午,5,1247207
5,3,中午,6,2155089
5,3,中午,7,2985772
5,3,中午,8,3047759
5,3,中午,9,2367984
5,3,中午,10,1571023
5,3,中午,11,971456
5,3,中午,12,530364
5,3,中午,13,267869
5,3,中午,14,169175
5,3,中午,15,88766
5,3,中午,16,29585
5,3,中午,17,3975
5,3,中午,18,451
5,3,中午,19,52
5,3,中午,20,34
5,3,中午,21,9
5,3,中午,22,2
5,3,中午,23,5
5,3,中午,24,3
5,3,中午,26,2
5,3,中午,28,2
5,4,下午,0,3307
5,4,下午,1,94940
5,4,下午,2,141466
5,4,下午,3,234049
5,4,下午,4,686297
5,4,下午,5,1344402
5,4,下午,6,2255445
5,4,下午,7,3048738
5,4,下午,8,3041353
5,4,下午,9,2308589
5,4,下午,10,1491459
5,4,下午,11,872454
5,4,下午,12,467610
5,4,下午,13,239043
5,4,下午,14,150889
5,4,下午,15,75508
5,4,下午,16,22004
5,4,下午,17,2363
5,4,下午,18,366
5,4,下午,19,68
5,4,下午,20,59
5,4,下午,21,32
5,4,下午,22,27
5,4,下午,23,10
5,4,下午,24,3
5,4,下午,25,5
5,4,下午,26,2
5,4,下午,27,2
5,4,下午,28,2
5,5,傍晚,0,4108
5,5,傍晚,1,140412
5,5,傍晚,2,183030
5,5,傍晚,3,284797
5,5,傍晚,4,712517
5,5,傍晚,5,1348898
5,5,傍晚,6,2117789
5,5,傍晚,7,2675091
5,5,傍晚,8,2457110
5,5,傍晚,9,1751066
5,5,傍晚,10,1102186
5,5,傍晚,11,632400
5,5,傍晚,12,334644
5,5,傍晚,13,180161
5,5,傍晚,14,123527
5,5,傍晚,15,59594
5,5,傍晚,16,16433
5,5,傍晚,17,1923
5,5,傍晚,18,303
5,5,傍晚,19,73
5,5,傍晚,20,37
5,5,傍晚,21,9
5,5,傍晚,22,3
5,5,傍晚,23,6
5,5,傍晚,24,6
5,5,傍晚,25,5
5,5,傍晚,26,6
5,5,傍晚,27,2
5,6,晚上,0,860
5,6,晚上,1,25821
5,6,晚上,2,32758
5,6,晚上,3,67302
5,6,晚上,4,419555
5,6,晚上,5,1020489
5,6,晚上,6,2017943
5,6,晚上,7,3113992
5,6,晚上,8,3600678
5,6,晚上,9,3150813
5,6,晚上,10,2288349
5,6,晚上,11,1397690
5,6,晚上,12,824711
5,6,晚上,13,442742
5,6,晚上,14,248158
5,6,晚上,15,139543
5,6,晚上,16,35111
5,6,晚上,17,6557
5,6,晚上,18,1171
5,6,晚上,19,302
5,6,晚上,20,134
5,6,晚上,21,67
5,6,晚上,22,45
5,6,晚上,23,30
5,6,晚上,24,9
5,6,晚上,25,11
5,6,晚上,26,2
5,6,晚上,27,3
5,6,晚上,28,2
6,1,凌晨,0,122
6,1,凌晨,1,495
6,1,凌晨,2,3296
6,1,凌晨,3,16681
6,1,凌晨,4,996113
6,1,凌晨,5,1334286
6,1,凌晨,6,1711439
6,1,凌晨,7,2056566
6,1,凌晨,8,2244856
6,1,凌晨,9,2113766
6,1,凌晨,10,1782199
6,1,凌晨,11,1402296
6,1,凌晨,12,969593
6,1,凌晨,13,550615
6,1,凌晨,14,246719
6,1,凌晨,15,97996
6,1,凌晨,16,39674
6,1,凌晨,17,16600
6,1,凌晨,18,7508
6,1,凌晨,19,3348
6,1,凌晨,20,1771
6,1,凌晨,21,610
6,1,凌晨,22,427
6,1,凌晨,23,366
6,1,凌晨,24,173
6,1,凌晨,25,84
6,1,凌晨,26,52
6,1,凌晨,27,30
6,1,凌晨,28,13
6,1,凌晨,29,6
6,2,上午,0,2301
6,2,上午,1,57753
6,2,上午,2,105999
6,2,上午,3,201964
6,2,上午,4,1239988
6,2,上午,5,1898955
6,2,上午,6,2309185
6,2,上午,7,2430189
6,2,上午,8,2216871
6,2,上午,9,1763658
6,2,上午,10,1279410
6,2,上午,11,892153
6,2,上午,12,564180
6,2,上午,13,339279
6,2,上午,14,175703
6,2,上午,15,72950
6,2,上午,16,29838
6,2,上午,17,10466
6,2,上午,18,3817
6,2,上午,19,1536
6,2,上午,20,812
6,2,上午,21,275
6,2,上午,22,173
6,2,上午,23,153
6,2,上午,24,48
6,2,上午,25,9
6,2,上午,26,31
6,2,上午,28,4
6,3,中午,0,1226
6,3,中午,1,40499
6,3,中午,2,86453
6,3,中午,3,214245
6,3,中午,4,1011084
6,3,中午,5,1571183
6,3,中午,6,1856075
6,3,中午,7,1870047
6,3,中午,8,1600504
6,3,中午,9,1172642
6,3,中午,10,759320
6,3,中午,11,412575
6,3,中午,12,189430
6,3,中午,13,86167
6,3,中午,14,33052
6,3,中午,15,8348
6,3,中午,16,3780
6,3,中午,17,1258
6,3,中午,18,275
6,3,中午,19,104
6,3,中午,20,54
6,3,中午,21,35
6,3,中午,22,17
6,3,中午,23,15
6,3,中午,24,1
6,3,中午,25,1
6,4,下午,0,1073
6,4,下午,1,47819
6,4,下午,2,96842
6,4,下午,3,234611
6,4,下午,4,1055453
6,4,下午,5,1643954
6,4,下午,6,1896084
6,4,下午,7,1902430
6,4,下午,8,1595308
6,4,下午,9,1113691
6,4,下午,10,710331
6,4,下午,11,350721
6,4,下午,12,161883
6,4,下午,13,70269
6,4,下午,14,26418
6,4,下午,15,6819
6,4,下午,16,3105
6,4,下午,17,1151
6,4,下午,18,195
6,4,下午,19,104
6,4,下午,20,68
6,4,下午,21,25
6,4,下午,22,4
6,4,下午,23,24
6,4,下午,24,2
6,4,下午,25,4
6,4,下午,26,2
6,5,傍晚,0,1672
6,5,傍晚,1,63012
6,5,傍晚,2,127305
6,5,傍晚,3,297315
6,5,傍晚,4,1055410
6,5,傍晚,5,1587748
6,5,傍晚,6,1722949
6,5,傍晚,7,1550817
6,5,傍晚,8,1164143
6,5,傍晚,9,817414
6,5,傍晚,10,516197
6,5,傍晚,11,261239
6,5,傍晚,12,114596
6,5,傍晚,13,51361
6,5,傍晚,14,18559
6,5,傍晚,15,5336
6,5,傍晚,16,2436
6,5,傍晚,17,806
6,5,傍晚,18,169
6,5,傍晚,19,55
6,5,傍晚,20,21
6,5,傍晚,21,20
6,5,傍晚,22,25
6,5,傍晚,23,12
6,5,傍晚,24,3
6,6,晚上,0,872
6,6,晚上,1,11451
6,6,晚上,2,30165
6,6,晚上,3,88134
6,6,晚上,4,849336
6,6,晚上,5,1513224
6,6,晚上,6,1908662
6,6,晚上,7,2078184
6,6,晚上,8,1908263
6,6,晚上,9,1567810
6,6,晚上,10,1136547
6,6,晚上,11,731698
6,6,晚上,12,391886
6,6,晚上,13,176814
6,6,晚上,14,58630
6,6,晚上,15,17486
6,6,晚上,16,6448
6,6,晚上,17,1660
6,6,晚上,18,415
6,6,晚上,19,234
6,6,晚上,20,129
6,6,晚上,21,76
6,6,晚上,22,14
6,6,晚上,23,14
6,6,晚上,24,7
6,6,晚上,25,1
7,1,凌晨,0,71
7,1,凌晨,1,379
7,1,凌晨,2,1796
7,1,凌晨,3,12432
7,1,凌晨,4,1875794
7,1,凌晨,5,2311454
7,1,凌晨,6,2373718
7,1,凌晨,7,2316880
7,1,凌晨,8,1746065
7,1,凌晨,9,986407
7,1,凌晨,10,485911
7,1,凌晨,11,239763
7,1,凌晨,12,124198
7,1,凌晨,13,65887
7,1,凌晨,14,35004
7,1,凌晨,15,17515
7,1,凌晨,16,8487
7,1,凌晨,17,4733
7,1,凌晨,18,2638
7,1,凌晨,19,1697
7,1,凌晨,20,1150
7,1,凌晨,21,163
7,1,凌晨,22,97
7,1,凌晨,23,44
7,1,凌晨,24,44
7,1,凌晨,25,12
7,1,凌晨,26,8
7,1,凌晨,27,6
7,1,凌晨,28,3
7,1,凌晨,29,4
7,2,上午,0,789
7,2,上午,1,19590
7,2,上午,2,62216
7,2,上午,3,204634
7,2,上午,4,2312515
7,2,上午,5,3098008
7,2,上午,6,2682985
7,2,上午,7,1928454
7,2,上午,8,1133808
7,2,上午,9,581678
7,2,上午,10,284717
7,2,上午,11,137846
7,2,上午,12,76027
7,2,上午,13,41400
7,2,上午,14,23130
7,2,上午,15,12166
7,2,上午,16,6370
7,2,上午,17,2996
7,2,上午,18,1646
7,2,上午,19,875
7,2,上午,20,433
7,2,上午,21,34
7,2,上午,22,14
7,2,上午,23,9
7,2,上午,24,7
7,2,上午,25,6
7,2,上午,26,3
7,2,上午,27,2
7,2,上午,29,2
7,3,中午,0,529
7,3,中午,1,14897
7,3,中午,2,60590
7,3,中午,3,223553
7,3,中午,4,1956993
7,3,中午,5,2729313
7,3,中午,6,1902501
7,3,中午,7,1051095
7,3,中午,8,477186
7,3,中午,9,206589
7,3,中午,10,96998
7,3,中午,11,48399
7,3,中午,12,28186
7,3,中午,13,14688
7,3,中午,14,8964
7,3,中午,15,4657
7,3,中午,16,2523
7,3,中午,17,754
7,3,中午,18,205
7,3,中午,19,20
7,3,中午,20,7
7,3,中午,21,4
7,3,中午,22,1
7,4,下午,0,590
7,4,下午,1,17330
7,4,下午,2,66816
7,4,下午,3,215711
7,4,下午,4,1995501
7,4,下午,5,2744479
7,4,下午,6,1903564
7,4,下午,7,1046458
7,4,下午,8,464396
7,4,下午,9,190084
7,4,下午,10,86014
7,4,下午,11,39931
7,4,下午,12,27646
7,4,下午,13,15009
7,4,下午,14,7889
7,4,下午,15,4252
7,4,下午,16,1923
7,4,下午,17,835
7,4,下午,18,192
7,4,下午,19,24
7,4,下午,20,6
7,4,下午,21,1
7,4,下午,22,1
7,5,傍晚,0,665
7,5,傍晚,1,27239
7,5,傍晚,2,94593
7,5,傍晚,3,330136
7,5,傍晚,4,2002346
7,5,傍晚,5,2360208
7,5,傍晚,6,1464647
7,5,傍晚,7,716355
7,5,傍晚,8,306630
7,5,傍晚,9,135711
7,5,傍晚,10,60005
7,5,傍晚,11,27684
7,5,傍晚,12,19031
7,5,傍晚,13,11340
7,5,傍晚,14,5609
7,5,傍晚,15,2954
7,5,傍晚,16,1451
7,5,傍晚,17,619
7,5,傍晚,18,154
7,5,傍晚,19,31
7,5,傍晚,20,8
7,6,晚上,0,423
7,6,晚上,1,8245
7,6,晚上,2,31632
7,6,晚上,3,103673
7,6,晚上,4,1748879
7,6,晚上,5,2710576
7,6,晚上,6,2296767
7,6,晚上,7,1608274
7,6,晚上,8,865076
7,6,晚上,9,386122
7,6,晚上,10,165635
7,6,晚上,11,79514
7,6,晚上,12,43886
7,6,晚上,13,22707
7,6,晚上,14,11028
7,6,晚上,15,4500
7,6,晚上,16,1727
7,6,晚上,17,737
7,6,晚上,18,299
7,6,晚上,19,109
7,6,晚上,20,51
7,6,晚上,21,14
7,6,晚上,22,11
7,6,晚上,23,3
8,1,凌晨,1,4
8,1,凌晨,2,68
8,1,凌晨,3,234
8,1,凌晨,4,1507
8,1,凌晨,5,2045
8,1,凌晨,6,1432
8,1,凌晨,7,976
8,1,凌晨,8,689
8,1,凌晨,9,725
8,1,凌晨,10,680
8,1,凌晨,11,617
8,1,凌晨,12,399
8,1,凌晨,13,205
8,1,凌晨,14,84
8,1,凌晨,15,38
8,1,凌晨,16,18
8,1,凌晨,17,13
8,1,凌晨,18,6
8,1,凌晨,19,12
8,1,凌晨,20,4
8,1,凌晨,21,1
8,1,凌晨,22,1
8,1,凌晨,23,1
8,1,凌晨,24,1
8,2,上午,0,4
8,2,上午,1,619
8,2,上午,2,1856
8,2,上午,3,1586
8,2,上午,4,2000
8,2,上午,5,1935
8,2,上午,6,397
8,2,上午,7,97
8,2,上午,8,55
8,2,上午,9,90
8,2,上午,10,124
8,2,上午,11,204
8,2,上午,12,243
8,2,上午,13,271
8,2,上午,14,180
8,2,上午,15,94
8,2,上午,16,5
8,3,中午,0,2
8,3,中午,1,858
8,3,中午,2,1932
8,3,中午,3,1502
8,3,中午,4,1146
8,3,中午,5,483
8,3,中午,6,64
8,3,中午,7,19
8,3,中午,8,21
8,3,中午,9,50
8,3,中午,10,84
8,3,中午,11,135
8,3,中午,12,182
8,3,中午,13,185
8,3,中午,14,146
8,3,中午,15,22
8,3,中午,16,1
8,4,下午,0,2
8,4,下午,1,744
8,4,下午,2,2012
8,4,下午,3,1630
8,4,下午,4,1010
8,4,下午,5,520
8,4,下午,6,65
8,4,下午,7,12
8,4,下午,8,28
8,4,下午,9,47
8,4,下午,10,101
8,4,下午,11,169
8,4,下午,12,220
8,4,下午,13,169
8,4,下午,14,89
8,4,下午,15,13
8,4,下午,16,1
8,5,傍晚,0,1
8,5,傍晚,1,142
8,5,傍晚,2,777
8,5,傍晚,3,985
8,5,傍晚,4,1332
8,5,傍晚,5,1555
8,5,傍晚,6,310
8,5,傍晚,7,42
8,5,傍晚,8,20
8,5,傍晚,9,51
8,5,傍晚,10,96
8,5,傍晚,11,132
8,5,傍晚,12,183
8,5,傍晚,13,138
8,5,傍晚,14,77
8,5,傍晚,15,15
8,6,晚上,1,9
8,6,晚上,2,244
8,6,晚上,3,887
8,6,晚上,4,1607
8,6,晚上,5,1396
8,6,晚上,6,956
8,6,晚上,7,637
8,6,晚上,8,391
8,6,晚上,9,353
8,6,晚上,10,379
8,6,晚上,11,438
8,6,晚上,12,315
8,6,晚上,13,150
8,6,晚上,14,41
8,6,晚上,15,5
